link_post,legenda,data_postagem,curtidas,comentarios,usuario_do_post,usuarios_marcados,sentimento
https://www.instagram.com/p/DNsiczEXAh6/,"🤔 Você faz a diferença na gestão pública?
Sua prática inovadora merece ser reconhecida!🏆

O Prêmio Réplica Piauí está chegando para valorizar a excelência e as boas práticas que estão transformando o serviço público. É a sua oportunidade de mostrar ao mundo a solução que você criou.

Curioso? Em breve, revelaremos todos os detalhes!",2025-08-23T11:30:55.000Z,24.0,0,sead.pi,"[{'full_name': 'Escola de Governo do Piauí - EGEPI', 'id': '59538387343', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/343279283_775611454125122_8028247589422455257_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=0fKiPjrVUAIQ7kNvwHsQakF&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GLMGdhRC9DQdasECANlZaailEGpvbkULAAAB-ccb7-5&oh=00_AfatQ5hbGT0f5HH2sbl-Owgjx3RtU9yCqvBT2uTpgSuL6g&oe=68BE19EF&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'escoladegovernopi.egepi'}, {'full_name': 'Sec. de IA, Economia Digital, Ciência, Tecnologia e Inovação', 'id': '67089963957', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/465971814_1099705271539827_5999879887919060991_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42ODQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=EHUQphoa914Q7kNvwFBydL_&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGYqxhtzWBEWLegDAP8XbSb42kNTbkULAAAB-ccb7-5&oh=00_AfaU738c8QejquSJf8gzmjZDJKA-mlcSbD7c0SBFJbiAvQ&oe=68BE0DF7&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'sia.piaui'}]",Positivo
https://www.instagram.com/p/DNqB-s-TzP1/,"Aprender química nunca foi tão divertido!
No CETI Liceu Paraibano, os alunos colocaram a mão na massa e desenvolveram Qimica: um jogo desafiador 🎮🔬, dentro do projeto Conexão Ciência Piauí.
Com o apoio dos professores e da parceria com a SIA, Seduc e Fapepi, o grupo criou uma ferramenta interativa que transforma conteúdos complexos de química em uma experiência lúdica, acessível e inclusiva.",2025-08-22T12:09:57.000Z,9.0,1,popcienciapiaui,"[{'full_name': 'FAPEPI', 'id': '10212372890', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/505740754_18170796193340891_9104517416308145761_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45MTQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=irB2Rbb410YQ7kNvwEOEerA&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GNL9JB7b3WMsPo5AAGF_ZzJavll_bvEnAQAB-ccb7-5&oh=00_AfZmMc9sUVjTY8EnecQ6bAOFkMSzlCBSYBecRjuK7gjg9g&oe=68BE062D&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'fapepiaui'}, {'full_name': 'Rafael Viana', 'id': '15374891232', 'is_private': True, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/458696514_1264602491214191_2763133944938145950_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTcuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=Me1_7Zdpw6UQ7kNvwFbw6Ye&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GEInVxtvWUU2Jn4EAJ6o3Oaun1gmbkULAAAB-ccb7-5&oh=00_AfbSWvI1w--BrPmL4t9yk1F_ndupLTIN1qmtt40A38w8-A&oe=68BE00BA&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'rafaelviana665'}, {'full_name': 'Ceti Liceu Parnaibano', 'id': '50695195431', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/499250477_18024271763691432_7269353037230624734_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=GVAlZUXoewcQ7kNvwGJiBlv&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GC31wR2oV8-L_ghAAN7PCZsS7uFkbvEnAQAB-ccb7-5&oh=00_AfYAg0-g-nQuoZjq7Dap4JGyby7PfLF0TseTmGx06-a8lQ&oe=68BE0775&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'liceu_parnaibano'}, {'full_name': 'Seduc / PI', 'id': '5356328959', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/445446055_463618652840856_1050643644753998691_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=Wc9ck0Du2vIQ7kNvwGWA13H&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GKf3jBqYIx2hqKUBAGNzFQ-UopQObkULAAAB-ccb7-5&oh=00_AfZR466lkSPSMdwZhGPf4WDOXFNx3gHvAp9qWe_7uzip3A&oe=68BE190B&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'seducpi'}, {'full_name': 'Sec. de IA, Economia Digital, Ciência, Tecnologia e Inovação', 'id': '67089963957', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/465971814_1099705271539827_5999879887919060991_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42ODQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=EHUQphoa914Q7kNvwFBydL_&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGYqxhtzWBEWLegDAP8XbSb42kNTbkULAAAB-ccb7-5&oh=00_AfaU738c8QejquSJf8gzmjZDJKA-mlcSbD7c0SBFJbiAvQ&oe=68BE0DF7&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'sia.piaui'}]",Positivo
https://www.instagram.com/p/DNldnILvq6v/,"Durante dois dias de debates, a 6ª Conferência Estadual das Cidades reuniu 1.052 inscritos, com 716 participantes ativos nos grupos de discussão.

A abertura contou com a presença do governador @rafael.fonteles e de diversos representantes do poder público das três esferas, além de instituições como a Caixa Econômica Federal (@caixa ) , patrocinadora do evento. 
Gestores municipais, movimentos sociais, entidades profissionais e representantes da sociedade civil estiveram lado a lado em painéis e grupos de trabalho, discutindo temas fundamentais para o futuro das nossas cidades: habitação, mobilidade, saneamento, segurança, transição climática e transformação digital. 

Entre os projetos apresentados pelo Piauí, destaque para o Casa Legal, programa estadual de regularização fundiária urbana que substituiu o antigo ProUrbe. O Casa Legal ampliou a atuação do Estado na regularização de imóveis, promovendo parcerias com prefeituras municipais para agilizar a entrega de títulos de propriedade, garantindo segurança jurídica e dignidade para mais de 70 mil famílias em 24 municípios piauienses. 

 Com esse espírito de colaboração e responsabilidade federativa, o Piauí segue firme e confiante para contribuir na etapa nacional, fortalecendo a Política de Desenvolvimento Urbano em todo o Brasil.",2025-08-20T17:33:28.000Z,,8,washbonfim,"[{'full_name': 'Neide Carvalho 🌻♥️', 'id': '1367313026', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/387724021_290301460578832_9163026501009640778_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDc5LmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=Jdf1VPmi4dgQ7kNvwHdDfRG&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GPUyHBcQgm8TBwgBAEqNKwwOnCl-bkULAAAB-ccb7-5&oh=00_AfbEZ7gS0t-hKBV1wPsEkHG8SuDmL1oPGqekx1y9vxwFSQ&oe=68BE1E16&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'neidejc13'}, {'full_name': 'Secretaria Meio Ambiente Piauí', 'id': '13709167903', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/541935990_18127041739463904_4630003617709693760_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=4BaLXuhsW3IQ7kNvwGH-0rw&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GHZJTSDgnLXLcmZAAEAbXG7CE0FAbmNDAQAB-ccb7-5&oh=00_Afb8PxCCkebi6yc8rxDjiU3jFCMKa8rcOD5d_7CFGL13uw&oe=68BE308C&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'semarhpiauioficial'}, {'full_name': 'Secretaria de Governo do Piauí', 'id': '15264869190', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/333977606_1039485844106412_7548681151490213789_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zOTcuYzIifQ&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=6yNS_bx1WmwQ7kNvwGb1R7e&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GAYY6BOsrHwoaLEDAJ3HQj2DTcJobkULAAAB-ccb7-5&oh=00_Afb_PhFmSc5k8I7taBYD4vD62aiMbxKD5FFJtux7TowmVw&oe=68BE3418&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'segovpiaui'}, {'full_name': 'Iaepi Comunica', 'id': '16595495745', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/510408528_18099243697559746_356556964119830036_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=0Ld9p61QmrEQ7kNvwFA9KHH&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GFA3bB7C2EuPKk1AABTejXSrvvIEbvEnAQAB-ccb7-5&oh=00_Afb2WpipQn19OjmXOR09jBF2Os5X3YWD_ZCz19zXjvmmHg&oe=68BE1ADC&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'isbpi'}, {'full_name': 'Monique Menezes', 'id': '197817077', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/482977317_1023023289683790_6359020568588618849_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjYuYzIifQ&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=oGcEdNhCFkwQ7kNvwE9d-5f&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GCWmyRxOT8crb6IDAGGMIP6Dxz9YbkULAAAB-ccb7-5&oh=00_AfY0bO1q3IFDTAi_fIE5Ccdw-vtmADq9IxnffeyP5w1qMQ&oe=68BE1F0F&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'moniquemenezes1'}, {'full_name': 'Prof. André Macedo', 'id': '210324743', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/476020196_1817783742114955_7739284128173419237_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=Sq2Bl9uDuGYQ7kNvwE4occf&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GOR9XxyLLDrCQ3UGAOVqmPvodWdrbkULAAAB-ccb7-5&oh=00_AfbSB83YzHGQWRsoN7VUumZPGXknUU4lb2N1R29O0ykFdg&oe=68BE2F4D&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'prof.andremacedo'}, {'full_name': 'Chico Lucas', 'id': '2144060776', 'is_private': False, 'is_verified': True, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/494535704_18471316708068777_9182845318797517686_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MjguYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=UY9WlZjbi7MQ7kNvwGQp0S2&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GBgEeh2pDeuOkJ9BAHbjSCYqBXB-bvEnAQAB-ccb7-5&oh=00_AfYoeTqHU9BgHZ3HAwnyiqE_Uv44ln6PHaVwl-U2Pa0Keg&oe=68BE2A30&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'chicolucas_'}, {'full_name': 'Secretaria de Segurança Pública do Piauí', 'id': '22980683539', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/333307221_1674591663003936_5658706492769914874_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=uLCcNhfPLFgQ7kNvwGjFdBu&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GFXd3RMgmTdBCPMFAPpPv-WSw4dObkULAAAB-ccb7-5&oh=00_AfYO4H5nQlntJqlqjkpDHcLqB2ix0cFIwDRkknWGF3kJaA&oe=68BE1972&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'ssppiaui'}, {'full_name': 'Raimunda Núbia Lopes Silva', 'id': '3403555172', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/537707960_18407305885115173_5714970785527155649_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=tXoCIYjkOk0Q7kNvwF6HEJQ&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GLjFDCAl443gWGVBAMHLFHWmp09PbmNDAQAB-ccb7-5&oh=00_AfY9z7muk9__-ALSGUoiLyg1SO2TnCTDq9EM3ydsCqJfLw&oe=68BE02F1&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'nubialopespi'}, {'full_name': 'Samuel Nascimento', 'id': '4566675', 'is_private': False, 'is_verified': True, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/474474677_624904160213620_8660986289870785842_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=X2J7IE5Mlb0Q7kNvwFrO8Qt&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GLXoRxx0_nzWWDgCADLNRowkATJ4bkULAAAB-ccb7-5&oh=00_AfYh01q82dttgOxfMsg6d7e_tVldsKTvEoIGVBxgyoGplg&oe=68BE118C&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'samuelpontespi'}, {'full_name': 'Ivanovick Pinheiro', 'id': '48288117', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/490472466_1184542722792820_4245150715139553315_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=4cQbZqglhkgQ7kNvwF5zboi&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GBIEPB10nTbYVTUEACN442kVzuk6bkULAAAB-ccb7-5&oh=00_AfYeFdgaaZaxFpPIfmWsNB3TxkWW39dNS1sQe_2BOv15vw&oe=68BE272B&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'ivanovick'}, {'full_name': 'Agência de Desenvolvimento Habitacional', 'id': '56995478843', 'is_private': False, 'is_verified': True, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/532063734_17978607236902844_3627916333857407819_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uH