link_post,legenda,data_postagem,curtidas,comentarios,usuario_do_post,usuarios_marcados,sentimento
https://www.instagram.com/p/DNkx2yYAgp9/,"Nesta segunda-feira, nosso coordenador @daltondittz e outros pesquisadores da proposta (@labcancer_ufpi @lapgenic @vladimircs ) estiveram presente na 1ª reunião do INCT com a @fapepiaui e @sia.piaui . O encontro teve como tema central a construção de parcerias para a implantação do 1º Instituto de Oncologia Translacional e Terapias Gênicas do Piauí, que será direcionado a pesquisas pré-clínicas e clínicas voltadas ao diagnóstico e tratamento do câncer.",2025-08-20T11:11:08.000Z,72.0,5,lafan_ufpi,"[{'full_name': 'FAPEPI', 'id': '10212372890', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/505740754_18170796193340891_9104517416308145761_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45MTQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=irB2Rbb410YQ7kNvwEOEerA&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GNL9JB7b3WMsPo5AAGF_ZzJavll_bvEnAQAB-ccb7-5&oh=00_AfZmMc9sUVjTY8EnecQ6bAOFkMSzlCBSYBecRjuK7gjg9g&oe=68BE062D&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'fapepiaui'}, {'full_name': 'Vladimir Costa Silva', 'id': '240681379', 'is_private': True, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/343408071_199484912936619_7732299759365252393_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTguYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=3GcdxFMDrhUQ7kNvwH7cUlk&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GMf9dxSrpl8zbrUAACnlzeWppU5rbkULAAAB-ccb7-5&oh=00_AfasVlzOSKazOMXaz1YZ2FO8zXjJ5gb4042XgnAoFmme3w&oe=68BE1AE8&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'vladimircs'}, {'full_name': 'Dalton Dittz', 'id': '2899262115', 'is_private': True, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/329456621_703179488156761_5164001296982637723_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NTAuYzIifQ&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=vI8amxzk_VUQ7kNvwEgNfvF&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GO0boxNZ3Jq7iX8CAJt8Ts7RN6pHbkULAAAB-ccb7-5&oh=00_AfatHeOzLxtGz0oE7yKLM2eHHseSJTwo73mu9DehCqmA5w&oe=68BE0FC6&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'daltondittz'}, {'full_name': 'Laboratório de Cancerologia', 'id': '46920997291', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/290166150_708238187099766_8787086002611384187_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NjEuYzIifQ&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=od2FprWYXdMQ7kNvwGihdGx&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GIaVSxF29o6NI4QCAHtvddQpAPJ5bkULAAAB-ccb7-5&oh=00_AfbnKvlRAlPr_c72AcnffYrXdooyvON6Vb0JEE3FjwdX9A&oe=68BE0FC3&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'labcancer_ufpi'}, {'full_name': 'Laboratório de Pesquisa em Genética Toxicológica', 'id': '59250011881', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/345440260_606890141383755_878938620210556485_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=UNmAOVmU_30Q7kNvwGhACOb&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GAQAlxRLfEuf9icCAEWuBa0EnjIMbkULAAAB-ccb7-5&oh=00_AfY83kd94rPHgvcP_HX38UVcWkA_7vgju8nryqvlPbC2ig&oe=68BE1E09&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'lapgenic'}, {'full_name': 'Sec. de IA, Economia Digital, Ciência, Tecnologia e Inovação', 'id': '67089963957', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/465971814_1099705271539827_5999879887919060991_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42ODQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=EHUQphoa914Q7kNvwFBydL_&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGYqxhtzWBEWLegDAP8XbSb42kNTbkULAAAB-ccb7-5&oh=00_AfaU738c8QejquSJf8gzmjZDJKA-mlcSbD7c0SBFJbiAvQ&oe=68BE0DF7&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'sia.piaui'}]",Positivo
https://www.instagram.com/p/DNjRmC3P7nd/,"Representando o @governodopiaui através da @seplan_pi no 2º dia do 4º Congresso das Cidades. Evento realizado pela @tvcidadeverde e @sebraepi.
O evento conta com a participação ativa de órgãos do Estado em sua diversa programação , como @segovpiaui @seplan_pi @sia.piaui @etipi.pi @semarhpiauioficial @badespi_ @investe.piaui @seducpi @ssppiaui @sesapiresponde @sead.pi @agrespipiaui @derpiauioficial @pactopelascriancaspi @defesacivilpi @sefazpi dentre outras instâncias e empresas.",2025-08-19T21:09:59.000Z,80.0,7,roxane_firmeza,"[{'full_name': 'Secretaria de Governo do Piauí', 'id': '15264869190', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/333977606_1039485844106412_7548681151490213789_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zOTcuYzIifQ&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=6yNS_bx1WmwQ7kNvwGb1R7e&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GAYY6BOsrHwoaLEDAJ3HQj2DTcJobkULAAAB-ccb7-5&oh=00_Afb_PhFmSc5k8I7taBYD4vD62aiMbxKD5FFJtux7TowmVw&oe=68BE3418&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'segovpiaui'}, {'full_name': 'Luísa Sobral', 'id': '1673294635', 'is_private': True, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/483604187_627320423379541_4761938328503076040_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=3lPz-vurq1sQ7kNvwH_ag5m&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GNs20xxV8v5qizoCAMhEvhCuzRVCbkULAAAB-ccb7-5&oh=00_AfbPQYZxu_0yKJaKcoROKoGky7X7A_pz4MeC0Ua4DajHWg&oe=68BE323D&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'lusbrl'}, {'full_name': 'Roxane Firmeza', 'id': '179340387', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/537817653_18520984783012388_1887740732324317728_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=FkCO3p4CPR8Q7kNvwGFjaUN&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GDVyDiAkwuHOvMxBACAKOsIxmjIabmNDAQAB-ccb7-5&oh=00_AfYv6rx1AtZidwRUsGfAEy6MmnQosAtbrqv5MRU9lsy3MA&oe=68BE1446&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'roox_f'}, {'full_name': 'Zé Filho Andrade', 'id': '260131534', 'is_private': True, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/527596541_18530053114035535_5033179716241900508_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=Y2Hgk8LHC-IQ7kNvwFs1Htq&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GP17ch9P-Ycx-NRBANzDTPVIctlFbmNDAQAB-ccb7-5&oh=00_AfZQuMA_oN-G25F8lcbYrR5tD0YEc9ar1zmXm6nNWcKVAg&oe=68BE295E&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'zehfilhoandrade'}, {'full_name': '4º CONGRESSO DAS CIDADES DO PIAUÍ', 'id': '58709889335', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/503545246_17954888522953336_2498815979293793741_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=kh6JRMRFx4YQ7kNvwHzF4-w&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GJ59Ax54cmRA4Mk-AM1d4NTkk60ibvEnAQAB-ccb7-5&oh=00_Afb2yjkbh6jcncMlT6GRUAbso1E9SgrYLMrAPcOs0NiWEA&oe=68BE31B6&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'congressodascidades'}, {'full_name': 'Sec. de IA, Economia Digital, Ciência, Tecnologia e Inovação', 'id': '67089963957', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/465971814_1099705271539827_5999879887919060991_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42ODQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=EHUQphoa914Q7kNvwFBydL_&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGYqxhtzWBEWLegDAP8XbSb42kNTbkULAAAB-ccb7-5&oh=00_AfaU738c8QejquSJf8gzmjZDJKA-mlcSbD7c0SBFJbiAvQ&oe=68BE0DF7&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'sia.piaui'}, {'full_name': 'Surpi - Superintendência da Representação do Estado do Piauí', 'id': '75956668003', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/520172901_17845290216532004_5302599212479252005_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=9vEalJIPjd8Q7kNvwEqMrt6&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGU1AR8kKEVoMmY-ACWGF67jnZZJbmNDAQAB-ccb7-5&oh=00_AfY1ePKVFdw_tR566kvv5WGYnxmWmIjZGtYmDK-wOYaqdg&oe=68BE2DE7&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'surpioficial'}, {'full_name': 'Secretaria de Estado do Planejamento do Piauí', 'id': '9008085879', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/466137755_548263628061317_3201358545438930184_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NjguYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=joJ7dmL7nY0Q7kNvwF7oCmr&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GJuyyBuFOsuSpPIBAAh1jLOigm0sbkULAAAB-ccb7-5&oh=00_AfaoszxRXqJVPQaCYZhVuba7drCPkoMw86A22N6cn2EGcw&oe=68BE125A&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'seplan_pi'}]",Neutro
https://www.instagram.com/p/DNf6oBlN6vW/,"📲 ETIPI no Congresso das Cidades do Piauí com o painel “Tecnologia, Inteligência Artificial e Participação Social no Setor Público: inovação que transforma governos”, marcando presença com estande interativo e portfólio de soluções em governança digital ao lado da @sia.piaui  e @seplan_pi.

Nesta segunda (18), o presidente @ellengera estará ao lado do secretário de Planejamento, @washbonfim, e do secretário de Inteligência Artificial, @prof.andremacedo, destacando mais de 400 serviços digitais gratuitos que aproximam governo e cidadão, como:

	📱 SEI (Sistema Eletrônico de Informações), que elimina o uso do papel e moderniza processos administrativos
	📱 Piauí Saúde Digital, que conecta pacientes, profissionais e unidades de saúde em um atendimento mais ágil e integrado
	📱 Aplicativos, plataformas e soluções que simplificam o dia a dia da população

📍 De 18 a 20 de agosto, no Teresina Shopping.

💻 Acompanhe as atualizações do evento no IG @congressodascidades.

💡🚀 Inovação, conectividade e gestão moderna a serviço do futuro dos municípios piauienses.",2025-08-18T13:51:33.000Z,109.0,0,etipi.pi,"[{'full_name': '4º CONGRESSO DAS CIDADES DO PIAUÍ', 'id': '58709889335', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/503545246_17954888522953336_2498815979293793741_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=kh6JRMRFx4YQ7kNvwHzF4-w&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GJ59Ax54cmRA4Mk-AM1d4NTkk60ibvEnAQAB-ccb7-5&oh=00_Afb2yjkbh6jcncMlT6GRUAbso1E9SgrYLMrAPcOs0NiWEA&oe=68BE31B6&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'congressodascidades'}, {'full_name': 'Sec. de IA, Economia Digital, Ciência, Tecnologia e Inovação', 'id': '67089963957', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/465971814_1099705271539827_5999879887919060991_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42ODQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=EHUQphoa914Q7kNvwFBydL_&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGYqxhtzWBEWLegDAP8XbSb42kNTbkULAAAB-ccb7-5&oh=00_AfaU738c8QejquSJf8gzmjZDJKA-mlcSbD7c0SBFJbiAvQ&oe=68BE0DF7&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'sia.piaui'}, {'full_name': 'Secretaria de Estado do Planejamento do Piauí', 'id': '9008085879', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/466137755_548263628061317_3201358545438930184_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NjguYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=joJ7dmL7nY0Q7kNvwF7oCmr&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GJuyyBuFOsuSpPIBAAh1jLOigm0sbkULAAAB-ccb7-5&oh=00_AfaoszxRXqJVPQaCYZhVuba7drCPkoMw86A22N6cn2EGcw&oe=68BE125A&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'seplan_pi'}]",Positivo
