link_post,legenda,data_postagem,curtidas,comentarios,usuario_do_post,usuarios_marcados,sentimento
https://www.instagram.com/p/DNYxdf7uUS6/,"☕ Hoje foi dia de Café Inova!

Junto da Secretaria de Inteligência Artificial e Secretaria de Segurança Pública, tivemos uma troca de conhecimentos com o tema:
“Por que criar um núcleo de inovação transforma órgãos públicos? Lições e exemplos práticos.”

Foi um momento de aprendizado, inspiração e conexões em prol da inovação no setor público.",2025-08-15T19:18:27.000Z,23.0,0,sead.pi,"[{'full_name': 'Carolina Guimaraes', 'id': '14746065413', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/420127884_776772210958794_2971552738321472230_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42MDAuYzIifQ&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=oZ7NAzrW2kIQ7kNvwHKpoDA&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GIykChnKobRfeMICAOaa-bZ4Ez0pbkULAAAB-ccb7-5&oh=00_AfYJX0YqKBm0fcPN0sxWSSm68ulEdbIsfMjJ2xYjQwEoLA&oe=68BE32DA&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'adm_carolina_'}, {'full_name': 'Secretaria de Segurança Pública do Piauí', 'id': '22980683539', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/333307221_1674591663003936_5658706492769914874_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=uLCcNhfPLFgQ7kNvwGjFdBu&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GFXd3RMgmTdBCPMFAPpPv-WSw4dObkULAAAB-ccb7-5&oh=00_AfYO4H5nQlntJqlqjkpDHcLqB2ix0cFIwDRkknWGF3kJaA&oe=68BE1972&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'ssppiaui'}, {'full_name': 'Joaquim Carvalho Filho', 'id': '4244542042', 'is_private': True, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/531013111_18397396291142043_7339532108282362604_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=31ljRaB_ssUQ7kNvwFWF_Or&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GPedph_bwbmeVVxBAOx6vuOQQdtlbmNDAQAB-ccb7-5&oh=00_AfZ3SsYgMns2hyFca_HaMirVxI2UIzgP0DMQ58unCbdOPw&oe=68BE2BB2&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'joakimfc'}, {'full_name': 'Sec. de IA, Economia Digital, Ciência, Tecnologia e Inovação', 'id': '67089963957', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/465971814_1099705271539827_5999879887919060991_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42ODQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=EHUQphoa914Q7kNvwFBydL_&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGYqxhtzWBEWLegDAP8XbSb42kNTbkULAAAB-ccb7-5&oh=00_AfaU738c8QejquSJf8gzmjZDJKA-mlcSbD7c0SBFJbiAvQ&oe=68BE0DF7&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'sia.piaui'}]",Positivo
https://www.instagram.com/p/DNQlPKsOK0g/,"Marque na agenda! 📅 

Na próxima sexta (15/08), às 9h, no auditório da Sead, teremos mais uma edição do Café Inova. 

O tema será: “Por que criar um núcleo de inovação transforma órgãos públicos? Lições e exemplos práticos”. 

Venha aprender com a coordenadora de Ecossistema de Inovação na SIA, Carolina Guimarães, e o Gerente de projetos da SSP- PI, Joaquim Carvalho Filho (SSP-PI), como a inovação pode mudar a gestão pública!",2025-08-12T14:56:03.000Z,70.0,3,sead.pi,"[{'full_name': 'Secretaria de Segurança Pública do Piauí', 'id': '22980683539', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/333307221_1674591663003936_5658706492769914874_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=uLCcNhfPLFgQ7kNvwGjFdBu&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GFXd3RMgmTdBCPMFAPpPv-WSw4dObkULAAAB-ccb7-5&oh=00_AfYO4H5nQlntJqlqjkpDHcLqB2ix0cFIwDRkknWGF3kJaA&oe=68BE1972&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'ssppiaui'}, {'full_name': 'Sec. de IA, Economia Digital, Ciência, Tecnologia e Inovação', 'id': '67089963957', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/465971814_1099705271539827_5999879887919060991_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42ODQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=EHUQphoa914Q7kNvwFBydL_&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGYqxhtzWBEWLegDAP8XbSb42kNTbkULAAAB-ccb7-5&oh=00_AfaU738c8QejquSJf8gzmjZDJKA-mlcSbD7c0SBFJbiAvQ&oe=68BE0DF7&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'sia.piaui'}]",Positivo
https://www.instagram.com/p/DNJByQbNSGv/,"Com o CapacitIA, você aprende utilizar as ferramentas digitais básicas que abrem portas para o mundo.📲 

E hoje foi a vez de Piripiri aprender! O CapacitIA é uma iniciativa do Orçamento Participativo Digital do Piauí em parceria com a Secretaria de Inteligência Artificial para levar mais conhecimento na palma da sua mão. 🫰✨

🤝 É o OPA levando transformação para a população!",2025-08-09T16:32:09.000Z,24.0,0,opapiaui,"[{'full_name': 'Secretaria das Relações Sociais', 'id': '57504133346', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/472178458_1767730950644258_1345013501855512040_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NTAuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=GGuuFHu7OsEQ7kNvwFvJE9O&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GBrfJBwiIl-vvUcGAOi1M1yncqoSbkULAAAB-ccb7-5&oh=00_Afb4bQSjT1Qd9WxALZwGQOtzwbyDCDY9eR2c_fjEBvx5vQ&oe=68BE156D&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'serespiaui'}, {'full_name': 'Sec. de IA, Economia Digital, Ciência, Tecnologia e Inovação', 'id': '67089963957', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/465971814_1099705271539827_5999879887919060991_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42ODQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=EHUQphoa914Q7kNvwFBydL_&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGYqxhtzWBEWLegDAP8XbSb42kNTbkULAAAB-ccb7-5&oh=00_AfaU738c8QejquSJf8gzmjZDJKA-mlcSbD7c0SBFJbiAvQ&oe=68BE0DF7&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'sia.piaui'}, {'full_name': 'Secretaria de Estado do Planejamento do Piauí', 'id': '9008085879', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/466137755_548263628061317_3201358545438930184_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NjguYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=joJ7dmL7nY0Q7kNvwF7oCmr&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GJuyyBuFOsuSpPIBAAh1jLOigm0sbkULAAAB-ccb7-5&oh=00_AfaoszxRXqJVPQaCYZhVuba7drCPkoMw86A22N6cn2EGcw&oe=68BE125A&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'seplan_pi'}]",Positivo
https://www.instagram.com/p/DNHOaw-N8DP/,"O 1º Seminário Estadual de Compras Públicas para Inovação foi um marco para o Piauí! 💡 

Durante dois dias, reunimos especialistas para debater como fortalecer nosso ecossistema de inovação e tornar as contratações públicas mais eficientes.

 Obrigado a todos que fizeram parte deste evento histórico. Juntos, estamos construindo um futuro mais inovador!",2025-08-08T23:44:06.000Z,84.0,5,sead.pi,"[{'full_name': 'Governo do Piauí', 'id': '1260145191', 'is_private': False, 'is_verified': True, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/539303276_18525291124049192_3252641783862054530_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDAwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=CMN01pf6PBMQ7kNvwERVC-W&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGwdJSAoRc90p9BBAILOsBx4tCMtbmNDAQAB-ccb7-5&oh=00_AfZ8MRWBMEsfyTdBUBvzYaGIgGRqwgCqFHPKviYEBRRnAA&oe=68BE05B3&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'governodopiaui'}, {'full_name': 'Sec. de IA, Economia Digital, Ciência, Tecnologia e Inovação', 'id': '67089963957', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/465971814_1099705271539827_5999879887919060991_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42ODQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=EHUQphoa914Q7kNvwFBydL_&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGYqxhtzWBEWLegDAP8XbSb42kNTbkULAAAB-ccb7-5&oh=00_AfaU738c8QejquSJf8gzmjZDJKA-mlcSbD7c0SBFJbiAvQ&oe=68BE0DF7&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'sia.piaui'}, {'full_name': 'Agência Brasileira de Desenvolvimento Industrial', 'id': '8430430276', 'is_private': False, 'is_verified': True, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/472620128_3927063827516647_6795838363427540671_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=KxRMTXlK3ZQQ7kNvwHJ43o6&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGCcKxznDHPMpPMNAL8OElP8qk9ebkULAAAB-ccb7-5&oh=00_AfbwT1o-TDMvaB5vv9wd9W2H8Ayggt4p7cIR0BoI24H69Q&oe=68BE111B&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'abdi.digital'}]",Positivo
https://www.instagram.com/p/DNGOwvugwo_/,"A equipe do Gabinete Militar marcou presença no 1º Seminário Estadual de Contratações Públicas para Inovação, realizado nos dias 7 e 8 de agosto, em Teresina. O evento, promovido pela Secretaria da Administração (Sead) em parceria com a Secretaria de Inteligência Artificial, Economia Digital, Ciência, Tecnologia e Inovação e a ABDI, reuniu gestores públicos, especialistas em inovação, órgãos de controle e autoridades estaduais e nacionais, com o objetivo de incentivar o uso estratégico das compras governamentais para fomentar soluções tecnológicas e criativas.

