link_post,legenda,data_postagem,curtidas,comentarios,usuario_do_post,usuarios_marcados,sentimento
Acompanhe a nossa cobertura, pois amanhã tem mais novidades por aqui.",2025-08-08T00:21:51.000Z,113.0,6,sead.pi,"[{'full_name': 'Governo do Piauí', 'id': '1260145191', 'is_private': False, 'is_verified': True, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/539303276_18525291124049192_3252641783862054530_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDAwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=CMN01pf6PBMQ7kNvwERVC-W&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGwdJSAoRc90p9BBAILOsBx4tCMtbmNDAQAB-ccb7-5&oh=00_AfZ8MRWBMEsfyTdBUBvzYaGIgGRqwgCqFHPKviYEBRRnAA&oe=68BE05B3&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'governodopiaui'}, {'full_name': 'Sec. de IA, Economia Digital, Ciência, Tecnologia e Inovação', 'id': '67089963957', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/465971814_1099705271539827_5999879887919060991_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42ODQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=EHUQphoa914Q7kNvwFBydL_&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGYqxhtzWBEWLegDAP8XbSb42kNTbkULAAAB-ccb7-5&oh=00_AfaU738c8QejquSJf8gzmjZDJKA-mlcSbD7c0SBFJbiAvQ&oe=68BE0DF7&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'sia.piaui'}, {'full_name': 'Agência Brasileira de Desenvolvimento Industrial', 'id': '8430430276', 'is_private': False, 'is_verified': True, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/472620128_3927063827516647_6795838363427540671_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=KxRMTXlK3ZQQ7kNvwHJ43o6&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGCcKxznDHPMpPMNAL8OElP8qk9ebkULAAAB-ccb7-5&oh=00_AfbwT1o-TDMvaB5vv9wd9W2H8Ayggt4p7cIR0BoI24H69Q&oe=68BE111B&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'abdi.digital'}]",Positivo
https://www.instagram.com/p/DNEqOO8guN8/,"#Repost @etipi.pi e @sia.piaui 

🏆 Piauí é o estado mais digital do Brasil! 💻✨

Durante o SECOP 2025, em Brasília, o Piauí conquistou o 1º lugar no Índice ABEP-TIC de Oferta de Serviços Públicos Digitais (IOSPD), sendo reconhecido como referência nacional em transformação digital. 📲

E tem mais: também ficamos com a 3ª colocação na categoria ‘Inovação na Oferta de Serviços Digitais’! 🚀

Mais que um reconhecimento, é o reflexo de um estado que investe em tecnologia para melhorar a vida das pessoas.",2025-08-07T23:50:49.000Z,73.0,4,marcelo.nolleto,"[{'full_name': 'Empresa de Tecnologia da Informação do Estado do Piauí', 'id': '2224623352', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/539829566_18475500100079353_3721530724508928730_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=dH-AWR3xFggQ7kNvwG1opFs&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GD4lLSD5ToOUXqNBANqKDvd5iKUzbmNDAQAB-ccb7-5&oh=00_AfbKyjDDOXzsdwQzZL2A0z6WWfWEwRjk3YDcUQHzoNZryQ&oe=68BE12CB&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'etipi.pi'}, {'full_name': 'Sec. de IA, Economia Digital, Ciência, Tecnologia e Inovação', 'id': '67089963957', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/465971814_1099705271539827_5999879887919060991_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42ODQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=EHUQphoa914Q7kNvwFBydL_&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGYqxhtzWBEWLegDAP8XbSb42kNTbkULAAAB-ccb7-5&oh=00_AfaU738c8QejquSJf8gzmjZDJKA-mlcSbD7c0SBFJbiAvQ&oe=68BE0DF7&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'sia.piaui'}]",Positivo
https://www.instagram.com/p/DNEmFtmxgxI/,"🏆 Piauí é o estado mais digital do Brasil! 💻✨

Durante o SECOP 2025, em Brasília, o Piauí conquistou o 1º lugar no Índice ABEP-TIC de Oferta de Serviços Públicos Digitais (IOSPD), sendo reconhecido como referência nacional em transformação digital. 📲

E tem mais: também ficamos com a 3ª colocação na categoria ‘Inovação na Oferta de Serviços Digitais’! 🚀

Mais que um reconhecimento, é o reflexo de um estado que investe em tecnologia para melhorar a vida das pessoas.",2025-08-07T23:16:17.000Z,1182.0,120,etipi.pi,"[{'full_name': 'Governo do Piauí', 'id': '1260145191', 'is_private': False, 'is_verified': True, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/539303276_18525291124049192_3252641783862054530_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDAwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=CMN01pf6PBMQ7kNvwERVC-W&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGwdJSAoRc90p9BBAILOsBx4tCMtbmNDAQAB-ccb7-5&oh=00_AfZ8MRWBMEsfyTdBUBvzYaGIgGRqwgCqFHPKviYEBRRnAA&oe=68BE05B3&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'governodopiaui'}, {'full_name': 'Prof. André Macedo', 'id': '210324743', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/476020196_1817783742114955_7739284128173419237_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=Sq2Bl9uDuGYQ7kNvwE4occf&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GOR9XxyLLDrCQ3UGAOVqmPvodWdrbkULAAAB-ccb7-5&oh=00_AfbSB83YzHGQWRsoN7VUumZPGXknUU4lb2N1R29O0ykFdg&oe=68BE2F4D&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'prof.andremacedo'}, {'full_name': 'Samuel Nascimento', 'id': '4566675', 'is_private': False, 'is_verified': True, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/474474677_624904160213620_8660986289870785842_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=X2J7IE5Mlb0Q7kNvwFrO8Qt&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GLXoRxx0_nzWWDgCADLNRowkATJ4bkULAAAB-ccb7-5&oh=00_AfYh01q82dttgOxfMsg6d7e_tVldsKTvEoIGVBxgyoGplg&oe=68BE118C&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'samuelpontespi'}, {'full_name': 'Rafael Fonteles', 'id': '45680806938', 'is_private': False, 'is_verified': True, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/313931950_185402640727342_3451729107366109729_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40MDcuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=FbUkDxCAoVgQ7kNvwGr9EBy&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GK44thIufYpqn6gAACHibslVAecvbkULAAAB-ccb7-5&oh=00_AfY9z2qUw1NAwNTHMSblduROmy9hHLYJLTsvi4jUN5EYHw&oe=68BE121E&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'rafael.fonteles'}, {'full_name': 'Ellen Gera | Tecnologia e Gestão Pública', 'id': '655972349', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/475347081_1776788373143597_8266029245934157948_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDc5LmMyIn0&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=FMTYu67Xj6gQ7kNvwHalQLq&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GIk4VRwtgNLH_k8GAHxA5crN1bZybkULAAAB-ccb7-5&oh=00_AfY71vQJQ72_19hsOxbhlao0zgxvyfBNrsv7W3qp0MDdLg&oe=68BE0A05&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'ellengera'}, {'full_name': 'Sec. de IA, Economia Digital, Ciência, Tecnologia e Inovação', 'id': '67089963957', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/465971814_1099705271539827_5999879887919060991_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42ODQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=EHUQphoa914Q7kNvwFBydL_&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGYqxhtzWBEWLegDAP8XbSb42kNTbkULAAAB-ccb7-5&oh=00_AfaU738c8QejquSJf8gzmjZDJKA-mlcSbD7c0SBFJbiAvQ&oe=68BE0DF7&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'sia.piaui'}, {'full_name': 'Sead Piauí', 'id': '7480687368', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/442419276_1120606765812403_6780265994530713598_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDAwLmMyIn0&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=punxIPPzXv0Q7kNvwFeuA95&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GEzIXhqzijWYL-sDAP7vqab-VxhebkULAAAB-ccb7-5&oh=00_AfbB1kR170HaHkD4SZ6EGd1O80vOOjdG5xkMLKIE0CpR2w&oe=68BE2B98&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'sead.pi'}]",Positivo
https://www.instagram.com/p/DND-q44MdAb/,"Piauí na vanguarda da inovação! 

Já começou o 1º Seminário Estadual de Compras Públicas para Inovação, promovendo a articulação entre governo, setor produtivo e pesquisa. O evento é uma parceria entre a Sead, a Sia e a ABDI.

Durante a abertura foram lançados o edital do Hackathon de Compras Públicas por Inovação e do programa Contrata MEI. Também foi assinado o termo de adesão do Contrata+Brasil.

Até amanhã, gestores, startups e instituições de controle estarão no Sebrae para discutir modelos mais eficazes, alinhados com a transformação digital e social.",2025-08-07T17:28:10.000Z,176.0,9,sead.pi,"[{'full_name': 'Governo do Piauí', 'id': '1260145191', 'is_private': False, 'is_verified': True, 'profile_pic_url': 'https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/539303276_18525291124049192_3252641783862054530_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDAwLmMyIn0&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=CMN01pf6PBMQ7kNvwERVC-W&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGwdJSAoRc90p9BBAILOsBx4tCMtbmNDAQAB-ccb7-5&oh=00_AfZ8MRWBMEsfyTdBUBvzYaGIgGRqwgCqFHPKviYEBRRnAA&oe=68BE05B3&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'governodopiaui'}, {'full_name': 'Sec. de IA, Economia Digital, Ciência, Tecnologia e Inovação', 'id': '67089963957', 'is_private': False, 'is_verified': False, 'profile_pic_url': 'https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/465971814_1099705271539827_5999879887919060991_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42ODQuYzIifQ&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFo4pvtf7Er9DYyo1zHq3O7ODif8IM2osKO9uHZu_AaTzXfOdCVBRsZ4CD2x5zIfWM&_nc_ohc=EHUQphoa914Q7kNvwFBydL_&_nc_gid=lowzQOTrn-1DArc3bMf-fQ&edm=APGXKFABAAAA&ccb=7-5&ig_cache_key=GGYqxhtzWBEWLegDAP8XbSb42kNTbkULAAAB-ccb7-5&oh=00_AfaU738c8QejquSJf8gzmjZDJKA-mlcSbD7c0SBFJbiAvQ&oe=68BE0DF7&_nc_sid=a8b8e2', 'profile_pic_url_hd': None, 'username': 'sia.piaui'}]",Positivo
